segment,date,direction,time,link,speed
I-10B,20160603,E,7-9AM,765451,69.75265018
I-10B,20160613,E,7-9AM,765451,70
I-10B,20160615,E,7-9AM,765451,69.5035461
I-10B,20160617,E,7-9AM,765451,69.75524476
I-10B,20170529,E,7-9AM,765451,65.39261745
I-10B,20170531,E,7-9AM,765451,64.4
I-10B,20170601,E,7-9AM,765451,62.50526316
I-10B,20170613,E,7-9AM,765451,62.91864407
I-10B,20170615,E,7-9AM,765451,64.64874552
I-10B,20160531,E,7-9AM,768173,0
I-10B,20160601,E,7-9AM,768173,0
I-10B,20160603,E,7-9AM,768173,0
I-10B,20160613,E,7-9AM,768173,27.85984848
I-10B,20160615,E,7-9AM,768173,63.39716312
I-10B,20160617,E,7-9AM,768173,66.88811189
I-10B,20170529,E,7-9AM,768173,69.94966443
I-10B,20170531,E,7-9AM,768173,69.90714286
I-10B,20170601,E,7-9AM,768173,69.25614035
I-10B,20170613,E,7-9AM,768173,69.91186441
I-10B,20170615,E,7-9AM,768173,69.82795699
I-10B,20160531,E,7-9AM,774440,61.41134752
I-10B,20160601,E,7-9AM,774440,59.82517483
I-10B,20160603,E,7-9AM,774440,61.64310954
I-10B,20160613,E,7-9AM,774440,62.0719697
I-10B,20160615,E,7-9AM,774440,61.84042553
I-10B,20160617,E,7-9AM,774440,61.53146853
I-10B,20170529,E,7-9AM,774440,63.87248322
I-10B,20170531,E,7-9AM,774440,59.97857143
I-10B,20170601,E,7-9AM,774440,59.55087719
I-10B,20170613,E,7-9AM,774440,59.77288136
I-10B,20170615,E,7-9AM,774440,59.3046595
I-10B,20160531,E,7-9AM,775030,62.24468085
I-10B,20160601,E,7-9AM,775030,60.98251748
I-10B,20160603,E,7-9AM,775030,62.43816254
I-10B,20160613,E,7-9AM,775030,60.50378788
I-10B,20160615,E,7-9AM,775030,61.0141844
I-10B,20160617,E,7-9AM,775030,61.65034965
I-10B,20170529,E,7-9AM,775030,0
I-10B,20170531,E,7-9AM,775030,0
I-10B,20170601,E,7-9AM,775030,0
I-10B,20170613,E,7-9AM,775030,0
I-10B,20170615,E,7-9AM,775030,0
I-10B,20160530,E,7-9AM,775552,61.71378092
I-10B,20160602,E,7-9AM,775552,44.08130081
I-10B,20160616,E,7-9AM,775552,56.39084507
I-10B,20170530,E,7-9AM,775552,57.54125413
I-10B,20170602,E,7-9AM,775552,57.09574468
I-10B,20170612,E,7-9AM,775552,57.34693878
I-10B,20170614,E,7-9AM,775552,56.82491582
I-10B,20170616,E,7-9AM,775552,56
I-10B,20170530,E,7-9AM,775718,0
I-10B,20170602,E,7-9AM,775718,0
I-10B,20170612,E,7-9AM,775718,0
I-10B,20170614,E,7-9AM,775718,0
I-10B,20170616,E,7-9AM,775718,0
I-10B,20160530,E,7-9AM,716028,67.63957597
I-10B,20160602,E,7-9AM,716028,65.38211382
I-10B,20160616,E,7-9AM,716028,66.32746479
I-10B,20170530,E,7-9AM,716028,65.46534653
I-10B,20170602,E,7-9AM,716028,62.43617021
I-10B,20170612,E,7-9AM,716028,66.06122449
I-10B,20170614,E,7-9AM,716028,66.30639731
I-10B,20170616,E,7-9AM,716028,33.34519573
I-10B,20160531,E,7-9AM,716067,68.5106383
I-10B,20160601,E,7-9AM,716067,42.58741259
