segment,date,direction,time,link,speed
I-405A,20170614,N,7-9AM,767367,0
I-405A,20170614,N,7-9AM,775120,0
I-405A,20170614,N,7-9AM,775137,48.80208333
I-405A,20170614,N,7-9AM,775155,37.19618056
I-405A,20170614,N,7-9AM,775225,57.67534722
I-405A,20170614,N,7-9AM,775261,47.25
I-405A,20170615,N,7-9AM,716738,55.74820144
I-405A,20170615,N,7-9AM,717797,36.58513189
I-405A,20170615,N,7-9AM,717799,53.71702638
I-405A,20170615,N,7-9AM,717801,55.41007194
I-405A,20170615,N,7-9AM,717818,63.36211031
I-405A,20170615,N,7-9AM,717823,63.90407674
I-405A,20170615,N,7-9AM,717825,60.10791367
I-405A,20170615,N,7-9AM,717827,60.51798561
I-405A,20170615,N,7-9AM,767367,0
I-405A,20170615,N,7-9AM,775120,0
I-405A,20170615,N,7-9AM,775137,48.25899281
I-405A,20170615,N,7-9AM,775155,29.59232614
I-405A,20170615,N,7-9AM,775225,59.76498801
I-405A,20170615,N,7-9AM,775261,45.52517986
I-405A,20170615,N,7-9AM,716720,47.31414868
I-405A,20170615,N,7-9AM,716733,60.78177458
I-405A,20170615,N,7-9AM,716739,51.40047962
I-405A,20170615,N,7-9AM,717794,31.69544365
I-405A,20170615,N,7-9AM,717798,50.39088729
I-405A,20170615,N,7-9AM,717800,53.49880096
I-405A,20170615,N,7-9AM,717804,0
I-405A,20170615,N,7-9AM,717806,65.26858513
I-405A,20170615,N,7-9AM,717819,65.45083933
I-405A,20170615,N,7-9AM,767351,62.32613909
I-405A,20170615,N,7-9AM,767812,67.6498801
I-405A,20170615,N,7-9AM,771767,64.61151079
I-405A,20170615,N,7-9AM,771808,57.68345324
I-405A,20170615,N,7-9AM,775183,54.37410072
I-405A,20170616,N,7-9AM,716720,41.8377425
I-405A,20170616,N,7-9AM,716733,60.18871252
I-405A,20170616,N,7-9AM,716739,52.37037037
I-405A,20170616,N,7-9AM,717794,45.56261023
I-405A,20170616,N,7-9AM,717798,57.86948854
I-405A,20170616,N,7-9AM,717800,60.89241623
I-405A,20170616,N,7-9AM,717804,0
I-405A,20170616,N,7-9AM,717806,64.20987654
I-405A,20170616,N,7-9AM,717819,67.0952381
I-405A,20170616,N,7-9AM,767351,63.35802469
I-405A,20170616,N,7-9AM,767812,67.77777778
I-405A,20170616,N,7-9AM,771767,64.05820106
